date_ny,equity_end,pnl_day,dd,month
2024-03-25,2193.065178571417,7.492142857143222,-76.42107142857458,2024-03
2024-03-26,2283.3298214285605,90.26464285714351,0.0,2024-03
2024-03-27,2342.80857142856,59.47874999999925,0.0,2024-03
2024-03-28,2343.2646428571306,0.45607142857056715,0.0,2024-03
2024-04-01,2309.0139285714163,-34.25071428571425,-34.250714285714366,2024-04
2024-04-02,2275.206428571415,-33.807500000001255,-68.05821428571562,2024-04
2024-04-03,2241.758214285701,-33.44821428571424,-101.50642857142975,2024-04
2024-04-04,2201.1942857142726,-40.56392857142845,-142.07035714285803,2024-04
2024-04-05,2297.87839285713,96.6841071428575,-45.38625000000047,2024-04
2024-04-08,2248.152321428559,-49.726071428571174,-95.1123214285717,2024-04
2024-04-09,2215.1008928571296,-33.05142857142937,-128.16375000000107,2024-04
2024-04-11,2199.62089285713,-15.479999999999563,-143.64375000000064,2024-04
2024-04-15,2176.4330357142726,-23.187857142857183,-166.83160714285805,2024-04
2024-04-16,2160.7266071428435,-15.706428571429115,-182.53803571428716,2024-04
2024-04-17,2114.428749999987,-46.2978571428568,-228.8358928571438,2024-04
2024-04-18,2173.887857142844,59.459107142857334,-169.3767857142866,2024-04
2024-04-19,2149.549821428558,-24.33803571428615,-193.71482142857258,2024-04
2024-04-22,2166.0301785714155,16.480357142857343,-177.23446428571515,2024-04
2024-04-23,2250.683749999986,84.65357142857056,-92.58089285714459,2024-04
2024-04-24,2209.4912499999855,-41.192500000000734,-133.77339285714515,2024-04
2024-04-25,2211.871785714272,2.3805357142866512,-131.3928571428587,2024-04
2024-04-26,2198.4557142857,-13.416071428571627,-144.80892857143044,2024-04
2024-04-29,2238.863749999984,40.40803571428387,-104.40089285714657,2024-04
2024-04-30,2205.617321428555,-33.24642857142908,-137.64732142857565,2024-04
2024-05-01,2173.0244642856983,-32.59285714285659,-170.24017857143235,2024-05
2024-05-02,2174.8458928571267,1.8214285714284983,-168.4187500000039,2024-05
2024-05-03,2136.5369642856976,-38.30892857142902,-206.727678571433,2024-05
2024-05-06,2119.933571428556,-16.603392857141216,-223.33107142857443,2024-05
2024-05-07,2255.819642857129,135.8860714285727,-87.44500000000153,2024-05
2024-05-08,2221.660892857127,-34.15875000000236,-121.60375000000386,2024-05
2024-05-09,2304.2932142856985,82.6323214285718,-38.97142857143217,2024-05
2024-05-10,2286.6398214285555,-17.653392857142876,-56.62482142857516,2024-05
2024-05-13,2270.1164285714085,-16.52339285714703,-73.14821428572213,2024-05
2024-05-14,2311.5867857142634,41.47035714285482,-31.677857142867197,2024-05
2024-05-15,2371.214642857121,59.62785714285741,0.0,2024-05
2024-05-16,2450.1514285714047,78.93678571428381,0.0,2024-05
2024-05-17,2558.969999999978,108.81857142857336,0.0,2024-05
2024-05-20,2664.2339285714093,105.26392857143111,0.0,2024-05
2024-05-21,2683.343214285694,19.109285714284795,0.0,2024-05
2024-05-22,2693.3189285714097,9.975714285715753,0.0,2024-05
2024-05-23,2633.894999999981,-59.423928571428746,-59.42392857142886,2024-05
2024-05-24,2596.113214285695,-37.78178571428583,-97.20571428571475,2024-05
2024-05-28,2557.7432142856915,-38.3700000000033,-135.57571428571828,2024-05
2024-05-29,2520.834285714264,-36.90892857142768,-172.4846428571459,2024-05
2024-05-30,2492.8592857142626,-27.975000000001074,-200.45964285714717,2024-05
2024-05-31,2455.9839285714047,-36.87535714285792,-237.33500000000504,2024-05
2024-06-03,2401.7482142856907,-54.23571428571398,-291.5707142857191,2024-06
2024-06-04,2419.03482142855,17.286607142859225,-274.28410714285974,2024-06
2024-06-05,2374.5244642856924,-44.51035714285763,-318.79446428571737,2024-06
2024-06-06,2330.448392857122,-44.076071428570174,-362.8705357142876,2024-06
2024-06-07,2424.9501785714056,94.50178571428322,-268.3687500000042,2024-06
2024-06-10,2442.007499999977,17.057321428571356,-251.31142857143277,2024-06
2024-06-11,2406.2471428571193,-35.76035714285746,-287.0717857142904,2024-06
2024-06-12,2408.3423214285485,2.0951785714294147,-284.9766071428612,2024-06
2024-06-13,2435.2657142856915,26.923392857142744,-258.05321428571824,2024-06
2024-06-14,2477.538928571405,42.273214285713664,-215.78000000000475,2024-06
2024-06-17,2440.641071428548,-36.89785714285705,-252.67785714286174,2024-06
2024-06-18,2449.3980357142627,8.75696428571473,-243.920892857147,2024-06
2024-06-20,2395.212678571406,-54.18535714285673,-298.1062500000039,2024-06
2024-06-24,2520.334642857121,125.12196428571508,-172.98428571428894,2024-06
2024-06-25,2510.4073214285504,-9.927321428570451,-182.91160714285934,2024-06
2024-06-26,2526.506607142836,16.09928571428543,-166.8123214285738,2024-06
2024-06-27,2526.1155357142666,-0.39107142856931887,-167.20339285714317,2024-06
2024-06-28,2600.810892857126,74.69535714285959,-92.50803571428378,2024-06
2024-07-01,2666.692321428555,65.88142857142901,-26.626607142854937,2024-07
2024-07-02,2646.4216071428414,-20.270714285713268,-46.897321428568375,2024-07
2024-07-03,2601.8899999999867,-44.53160714285457,-91.42892857142306,2024-07
2024-07-05,2555.039464285702,-46.85053571428466,-138.27946428570795,2024-07
2024-07-08,2489.6353571428435,-65.40410714285815,-203.6835714285662,2024-07
2024-07-09,2563.841428571415,74.20607142857119,-129.47749999999496,2024-07
2024-07-10,2609.603571428557,45.76214285714241,-83.71535714285255,2024-07
2024-07-11,2571.1710714285564,-38.43250000000097,-122.14785714285335,2024-07
2024-07-12,2579.9383928571274,8.767321428570938,-113.38053571428236,2024-07
2024-07-15,2688.776071428555,108.83767857142772,-4.5428571428547,2024-07
2024-07-16,2648.8374999999833,-39.938571428572004,-44.48142857142648,2024-07
2024-07-17,2656.427857142841,7.590357142857556,-36.89107142856892,2024-07
2024-07-18,2683.4664285714107,27.038571428569867,-9.852499999999054,2024-07
2024-07-19,2644.8157142856962,-38.65071428571454,-48.50321428571351,2024-07
2024-07-22,2606.320357142839,-38.49535714285736,-86.99857142857081,2024-07
2024-07-23,2557.4853571428407,-48.83499999999816,-135.83357142856903,2024-07
2024-07-24,2520.5896428571264,-36.89571428571443,-172.72928571428338,2024-07
2024-07-25,2535.550714285698,14.961071428571643,-157.76821428571157,2024-07
2024-07-26,2589.011964285698,53.46125000000001,-104.30696428571173,2024-07
2024-07-29,2513.7605357142684,-75.25142857142959,-179.55839285714137,2024-07
2024-07-30,2458.6173214285536,-55.143214285714635,-234.70160714285612,2024-07
2024-07-31,2501.198392857126,42.58107142857199,-192.12053571428396,2024-07
2024-08-01,2447.037678571411,-54.16071428571456,-246.28124999999864,2024-08
2024-08-02,2394.0023214285548,-53.035357142856384,-299.316607142855,2024-08
2024-08-05,2430.1183928571263,36.11607142857167,-263.20053571428343,2024-08
2024-08-06,2578.504464285698,148.38607142857174,-114.81446428571189,2024-08
2024-08-07,2531.2183928571267,-47.28607142857135,-162.10053571428307,2024-08
2024-08-08,2493.8616071428405,-37.356785714286104,-199.45732142856923,2024-08
2024-08-09,2511.0366071428402,17.174999999999727,-182.2823214285695,2024-08
2024-08-12,2456.455892857127,-54.580714285713555,-236.8630357142829,2024-08
2024-08-13,2410.6326785714136,-45.82321428571299,-282.6862499999961,2024-08
2024-08-14,2497.640892857128,87.00821428571462,-195.67803571428158,2024-08
2024-08-15,2488.866964285702,-8.773928571426154,-204.45196428570762,2024-08
2024-08-16,2488.6260714285604,-0.24089285714180164,-204.69285714284933,2024-08
2024-08-19,2443.1232142857025,-45.50285714285772,-250.19571428570725,2024-08
2024-08-20,2407.0503571428444,-36.07285714285797,-286.26857142856534,2024-08
2024-08-21,2354.156071428559,-52.894285714285616,-339.16285714285095,2024-08
2024-08-22,2293.871249999989,-60.28482142856987,-399.44767857142097,2024-08
2024-08-23,2235.984821428561,-57.886428571427416,-457.33410714284855,2024-08
2024-08-26,2186.8691071428466,-49.115714285714375,-506.44982142856315,2024-08
2024-08-27,2146.1337499999886,-40.735357142857794,-547.1851785714211,2024-08
2024-08-28,2107.2216071428475,-38.91214285714099,-586.0973214285623,2024-08
2024-08-29,2129.0685714285614,21.846964285713824,-564.2503571428483,2024-08
2024-08-30,2082.026428571418,-47.042142857143574,-611.2924999999918,2024-08
2024-09-03,2051.519285714274,-30.50714285714389,-641.799642857136,2024-09
2024-09-04,2038.4926785714172,-13.02660714285659,-654.8262499999926,2024-09
2024-09-05,1999.6208928571314,-38.87178571428581,-693.6980357142784,2024-09
2024-09-06,1957.6123214285603,-42.00857142857103,-735.7066071428494,2024-09
2024-09-09,1961.2841071428466,3.6717857142862727,-732.0348214285632,2024-09
2024-09-10,1932.9433928571325,-28.340714285714057,-760.3755357142772,2024-09
2024-09-11,1932.3908928571325,-0.5525000000000091,-760.9280357142773,2024-09
2024-09-12,1911.1483928571322,-21.24250000000029,-782.1705357142775,2024-09
2024-09-13,1897.0517857142752,-14.09660714285701,-796.2671428571346,2024-09
2024-09-16,1932.0405357142758,34.98875000000072,-761.2783928571339,2024-09
2024-09-17,1896.745178571419,-35.29535714285686,-796.5737499999907,2024-09
2024-09-18,1848.373928571419,-48.37125000000009,-844.9449999999908,2024-09
2024-09-19,1869.7203571428477,21.346428571428646,-823.5985714285621,2024-09
2024-09-23,1842.4121428571339,-27.308214285713802,-850.9067857142759,2024-09
2024-09-24,1847.8794642857054,5.467321428571552,-845.4394642857044,2024-09
2024-09-25,1794.2123214285614,-53.667142857143915,-899.1066071428484,2024-09
2024-09-26,1741.6401785714186,-52.572142857142865,-951.6787499999912,2024-09
2024-09-27,1730.1005357142747,-11.539642857143917,-963.2183928571351,2024-09
2024-09-30,1717.1919642857035,-12.908571428571122,-976.1269642857062,2024-09
2024-10-01,1679.5887499999897,-37.60321428571396,-1013.7301785714201,2024-10
2024-10-02,1654.4441071428473,-25.14464285714243,-1038.8748214285624,2024-10
2024-10-03,1642.9498214285613,-11.49428571428598,-1050.3691071428484,2024-10
2024-10-04,1618.7805357142752,-24.16928571428616,-1074.5383928571346,2024-10
2024-10-07,1576.9785714285606,-41.801964285714575,-1116.3403571428491,2024-10
2024-10-08,1651.9212499999885,74.94267857142785,-1041.3976785714212,2024-10
2024-10-09,1726.6844642857018,74.76321428571333,-966.634464285708,2024-10
2024-10-10,1701.2776785714154,-25.406785714286286,-992.0412499999943,2024-10
2024-10-11,1859.5769642856992,158.29928571428377,-833.7419642857105,2024-10
2024-10-14,1878.821607142842,19.244642857142594,-814.4973214285678,2024-10
2024-10-15,1837.195892857128,-41.62571428571397,-856.1230357142817,2024-10
2024-10-16,1788.5907142857,-48.60517857142793,-904.7282142857098,2024-10
2024-10-17,1749.2992857142726,-39.29142857142722,-944.0196428571371,2024-10
2024-10-18,1744.9792857142716,-4.3200000000009595,-948.3396428571382,2024-10
2024-10-21,1751.5857142857005,6.606428571429035,-941.7332142857092,2024-10
2024-10-22,1726.1899999999862,-25.395714285714348,-967.1289285714236,2024-10
2024-10-23,1701.1021428571287,-25.087857142857587,-992.2167857142811,2024-10
2024-10-24,1675.779999999986,-25.32214285714258,-1017.5389285714236,2024-10
2024-10-25,1730.5230357142716,54.743035714285526,-962.7958928571381,2024-10
2024-10-28,1756.0042857142714,25.481249999999818,-937.3146428571383,2024-10
2024-10-29,1780.8046428571295,24.800357142857962,-912.5142857142803,2024-10
2024-10-30,1865.4276785714155,84.623035714286,-827.8912499999942,2024-10
2024-10-31,1851.6326785714157,-13.794999999999789,-841.6862499999941,2024-10
2024-11-01,1940.176428571414,88.54374999999828,-753.1424999999958,2024-11
2024-11-04,1911.7503571428429,-28.426071428571106,-781.5685714285669,2024-11
2024-11-05,2079.937321428559,168.1869642857161,-613.381607142851,2024-11
2024-11-06,2092.36214285713,12.424821428571363,-600.9567857142797,2024-11
2024-11-07,2206.9948214285578,114.63267857142779,-486.324107142852,2024-11
2024-11-08,2224.351249999987,17.356428571429433,-468.96767857142277,2024-11
2024-11-11,2183.167321428559,-41.18392857142817,-510.15160714285093,2024-11
2024-11-12,2119.2266071428467,-63.94071428571215,-574.0923214285631,2024-11
2024-11-13,2126.8448214285595,7.618214285712952,-566.4741071428502,2024-11
2024-11-14,2181.12339285713,54.278571428570444,-512.1955357142797,2024-11
2024-11-15,2135.8955357142727,-45.22785714285726,-557.4233928571371,2024-11
2024-11-18,2181.101785714272,45.2062499999991,-512.2171428571378,2024-11
2024-11-19,2236.6849999999877,55.58321428571577,-456.6339285714221,2024-11
2024-11-20,2188.1585714285598,-48.5264285714278,-505.16035714285,2024-11
2024-11-21,2156.3307142857025,-31.827857142857283,-536.9882142857073,2024-11
2024-11-22,2177.7369642857034,21.40625000000091,-515.5819642857064,2024-11
2024-11-25,2194.3807142857036,16.643750000000182,-498.9382142857062,2024-11
2024-11-26,2275.4282142857046,81.04750000000126,-417.89071428570514,2024-11
2024-11-27,2291.9792857142775,16.551071428572698,-401.3396428571323,2024-11
2024-11-29,2232.947142857133,-59.03214285714475,-460.37178571427694,2024-11
2024-12-02,2265.989642857132,33.04249999999911,-427.32928571427783,2024-12
2024-12-03,2216.7374999999906,-49.252142857141166,-476.5814285714191,2024-12
2024-12-04,2184.118928571417,-32.61857142857366,-509.19999999999254,2024-12
2024-12-05,2136.11464285713,-48.00428571428711,-557.2042857142796,2024-12
2024-12-06,2136.344285714272,0.22964285714175503,-556.974642857138,2024-12
2024-12-09,2089.786785714272,-46.55749999999978,-603.5321428571378,2024-12
2024-12-10,2028.638571428559,-61.14821428571281,-664.6803571428507,2024-12
2024-12-11,2158.137321428558,129.49874999999918,-535.1816071428516,2024-12
2024-12-12,2126.151249999986,-31.986071428572245,-567.167678571424,2024-12
2024-12-13,2095.377678571416,-30.773571428569994,-597.9412499999939,2024-12
2024-12-16,2072.6544642857016,-22.723214285714334,-620.6644642857082,2024-12
2024-12-17,2043.1594642857008,-29.495000000000687,-650.159464285709,2024-12
2024-12-18,2042.909642857129,-0.24982142857169265,-650.4092857142807,2024-12
2024-12-19,2014.8153571428434,-28.094285714285718,-678.5035714285664,2024-12
2024-12-20,2192.2192857142727,177.40392857142945,-501.09964285713704,2024-12
2024-12-24,2286.621785714273,94.40250000000026,-406.6971428571369,2024-12
2024-12-26,2301.4110714285584,14.789285714285711,-391.9078571428513,2024-12
2024-12-27,2335.6139285714153,34.20285714285674,-357.70499999999447,2024-12
2024-12-30,2386.979821428558,51.36589285714277,-306.33910714285184,2024-12
2024-12-31,2351.423035714272,-35.55678571428584,-341.8958928571378,2024-12
2025-01-02,2315.5801785714143,-35.842857142857554,-377.73874999999543,2025-01
2025-01-03,2274.7166071428437,-40.863571428570594,-418.60232142856603,2025-01
2025-01-06,2307.882857142846,33.16625000000249,-385.43607142856354,2025-01
2025-01-07,2274.2471428571316,-33.635714285714585,-419.0717857142781,2025-01
2025-01-10,2241.4014285714184,-32.845714285713484,-451.9174999999914,2025-01
2025-01-13,2224.0407142857043,-17.36071428571421,-469.2782142857054,2025-01
2025-01-14,2191.774999999989,-32.265714285715035,-501.54392857142057,2025-01
2025-01-15,2146.2828571428463,-45.492142857142824,-547.0360714285634,2025-01
2025-01-16,2193.9712499999873,47.688392857141196,-499.3476785714224,2025-01
2025-01-17,2162.175535714273,-31.79571428571444,-531.1433928571369,2025-01
2025-01-21,2146.6851785714152,-15.49035714285776,-546.6337499999945,2025-01
2025-01-22,2099.818749999985,-46.86642857143016,-593.5001785714248,2025-01
2025-01-23,2219.1944642856974,119.37571428571249,-474.1244642857123,2025-01
2025-01-24,2178.0521428571237,-41.14232142857384,-515.266785714286,2025-01
2025-01-27,2154.933035714266,-23.1191071428575,-538.3858928571435,2025-01
2025-01-28,2151.8273214285523,-3.1057142857139866,-541.4916071428574,2025-01
2025-01-29,2263.1205357142658,111.29321428571353,-430.198392857144,2025-01
2025-01-30,2254.0444642856937,-9.076071428572163,-439.274464285716,2025-01
2025-01-31,2275.9969642856913,21.9524999999976,-417.3219642857184,2025-01
2025-02-03,2323.3851785714055,47.388214285714184,-369.93375000000424,2025-02
2025-02-04,2366.8426785714037,43.45749999999839,-326.4762500000061,2025-02
2025-02-05,2381.4883928571176,14.645714285713723,-311.8305357142922,2025-02
2025-02-06,2414.115357142835,32.62696428571729,-279.20357142857483,2025-02
2025-02-07,2379.7803571428335,-34.33500000000129,-313.53857142857623,2025-02
2025-02-10,2351.77803571426,-28.002321428573282,-341.54089285714963,2025-02
2025-02-11,2342.500892857117,-9.277142857143417,-350.8180357142928,2025-02
2025-02-12,2291.2769642856883,-51.22392857142876,-402.0419642857214,2025-02
2025-02-13,2359.5753571428336,68.29839285714525,-333.74357142857616,2025-02
2025-02-14,2341.827499999975,-17.74785714285872,-351.4914285714349,2025-02
2025-02-18,2386.4853571428303,44.65785714285562,-306.8335714285795,2025-02
2025-02-19,2351.875714285686,-34.60964285714397,-341.44321428572357,2025-02
2025-02-20,2334.654285714257,-17.221428571428987,-358.66464285715256,2025-02
2025-02-21,2301.318571428543,-33.335714285714175,-392.00035714286696,2025-02
2025-02-24,2268.031071428542,-33.287500000000705,-425.2878571428678,2025-02
2025-02-25,2235.275357142827,-32.75571428571482,-458.0435714285827,2025-02
2025-02-26,2243.8280357142557,8.552678571428942,-449.490892857154,2025-02
2025-02-27,2195.0455357142555,-48.7825000000002,-498.27339285715425,2025-02
2025-02-28,2142.074464285684,-52.97107142857146,-551.2444642857258,2025-02
2025-03-03,2147.977678571398,5.903214285714114,-545.3412500000118,2025-03
2025-03-05,2153.8969642856837,5.919285714285593,-539.4219642857261,2025-03
2025-03-06,2124.5641071428263,-29.33285714285728,-568.7548214285835,2025-03
2025-03-07,2153.5046428571122,28.940535714285772,-539.8142857142975,2025-03
2025-03-12,2123.5535714285406,-29.951071428571595,-569.7653571428691,2025-03
2025-03-14,2063.7992857142544,-59.75428571428597,-629.5196428571553,2025-03
2025-03-17,2033.5057142856829,-30.293571428571568,-659.8132142857269,2025-03
2025-03-19,2107.964107142827,74.45839285714405,-585.3548214285829,2025-03
2025-03-20,2102.5180357142553,-5.446071428571713,-590.8008928571544,2025-03
2025-03-21,2108.5116071428265,5.993571428571386,-584.8073214285832,2025-03
2025-03-24,2122.5832142856843,14.071607142857943,-570.7357142857254,2025-03
2025-03-25,2083.4389285713987,-39.14428571428567,-609.880000000011,2025-03
2025-03-26,2130.5064285714006,47.06750000000193,-562.8125000000091,2025-03
2025-03-27,2099.100714285686,-31.40571428571468,-594.2182142857237,2025-03
2025-03-31,2112.673214285686,13.572499999999764,-580.6457142857239,2025-03
2025-04-01,2143.311249999971,30.638035714285422,-550.0076785714386,2025-04
2025-04-02,2287.3337499999716,144.02250000000032,-405.98517857143815,2025-04
2025-04-03,2253.7980357142565,-33.53571428571493,-439.5208928571533,2025-04
2025-04-04,2238.962321428542,-14.835714285714175,-454.3566071428677,2025-04
2025-04-07,2219.750714285685,-19.21160714285719,-473.56821428572493,2025-04
2025-04-08,2175.599285714256,-44.15142857142871,-517.7196428571538,2025-04
2025-04-09,2222.148571428542,46.54928571428559,-471.17035714286794,2025-04
2025-04-10,2207.0971428571133,-15.051428571428573,-486.2217857142964,2025-04
2025-04-11,2177.076428571399,-30.02071428571429,-516.2425000000108,2025-04
2025-04-14,2192.153571428542,15.077142857142917,-501.16535714286783,2025-04
2025-04-15,2164.0624999999704,-28.09107142857158,-529.2564285714393,2025-04
2025-04-16,2178.9235714285414,14.861071428571051,-514.3953571428683,2025-04
2025-04-17,2204.8185714285414,25.895000000000152,-488.5003571428683,2025-04
2025-04-22,2319.5508928571126,114.73232142857094,-373.7680357142972,2025-04
2025-04-23,2296.704464285684,-22.84642857142859,-396.6144642857257,2025-04
2025-04-24,2526.025535714255,229.32107142857114,-167.29339285715469,2025-04
2025-04-25,2490.316964285683,-35.708571428571986,-203.0019642857269,2025-04
2025-04-28,2551.980892857111,61.66392857142813,-141.3380357142987,2025-04
2025-04-29,2543.2403571428245,-8.740535714286466,-150.0785714285853,2025-04
2025-04-30,2624.8789285713965,81.63857142857194,-68.44000000001324,2025-04
2025-05-01,2609.2019642856817,-15.676964285714917,-84.11696428572805,2025-05
2025-05-02,2554.0926785713964,-55.10928571428542,-139.22625000001335,2025-05
2025-05-05,2593.8744642856814,39.78178571428515,-99.44446428572837,2025-05
2025-05-06,2557.4694642856816,-36.40499999999963,-135.84946428572812,2025-05
2025-05-07,2519.98589285711,-37.48357142857179,-173.33303571429997,2025-05
2025-05-08,2592.1514285713956,72.16553571428568,-101.16750000001412,2025-05
2025-05-12,2535.531428571395,-56.62000000000057,-157.78750000001492,2025-05
2025-05-13,2773.8332142856784,238.30178571428348,0.0,2025-05
2025-05-14,2813.957678571391,40.12446428571275,0.0,2025-05
2025-05-15,2814.7760714285346,0.8183928571432943,0.0,2025-05
2025-05-16,2876.751249999964,61.975178571429524,0.0,2025-05
2025-05-19,2950.991071428535,74.23982142857119,0.0,2025-05
2025-05-20,2885.2224999999644,-65.76857142857057,-65.7685714285708,2025-05
2025-05-21,2926.1424999999626,40.91999999999848,-24.84857142857254,2025-05
2025-05-22,2953.224999999962,27.0824999999993,0.0,2025-05
2025-05-23,2963.5551785713906,10.330178571428405,0.0,2025-05
2025-05-27,3102.574464285676,139.0192857142854,0.0,2025-05
2025-05-28,3045.626607142822,-56.94785714285382,-56.94785714285399,2025-05
2025-05-29,3001.592321428537,-44.03428571428503,-100.98214285713902,2025-05
2025-05-30,2913.124107142824,-88.46821428571303,-189.45035714285223,2025-05
2025-06-02,2923.6312499999676,10.507142857143663,-178.94321428570856,2025-06
2025-06-03,3098.4055357142533,174.7742857142855,-4.168928571422839,2025-06
2025-06-04,3051.6741071428214,-46.731428571432104,-50.90035714285477,2025-06
2025-06-05,3006.274821428535,-45.39928571428641,-96.29964285714141,2025-06
2025-06-06,2962.367321428535,-43.9074999999998,-140.2071428571412,2025-06
2025-06-09,2982.992142857108,20.62482142857283,-119.58232142856832,2025-06
2025-06-10,2971.1060714285386,-11.88607142856938,-131.4683928571376,2025-06
2025-06-11,3047.7567857142503,76.6507142857115,-54.81767857142586,2025-06
2025-06-12,3065.006785714253,17.25000000000273,-37.56767857142313,2025-06
2025-06-13,3019.410357142823,-45.5964285714299,-83.16410714285303,2025-06
2025-06-16,3140.9666071428232,121.55625000000003,0.0,2025-06
2025-06-17,3071.625178571394,-69.34142857142933,-69.34142857142933,2025-06
2025-06-18,3257.370892857112,185.74571428571807,0.0,2025-06
2025-06-20,3185.3437499999686,-72.02714285714308,-72.02714285714319,2025-06
2025-06-23,3126.2955357142528,-59.048214285715744,-131.07535714285905,2025-06
2025-06-24,3194.7974999999674,68.50196428571473,-62.57339285714443,2025-06
2025-06-25,3124.2821428571037,-70.51535714286365,-133.08875000000808,2025-06
2025-06-26,3280.746428571387,156.46428571428305,0.0,2025-06
2025-06-27,3542.013214285672,261.266785714285,0.0,2025-06
2025-06-30,3622.191607142811,80.17839285713893,0.0,2025-06
2025-07-01,3742.9614285713833,120.7698214285723,0.0,2025-07
2025-07-02,3897.1183928570968,154.1569642857134,0.0,2025-07
2025-07-03,3880.8017857142395,-16.316607142857265,-16.316607142857265,2025-07
2025-07-08,3808.9335714285285,-71.86821428571096,-88.18482142856828,2025-07
2025-07-09,3738.5207142856707,-70.41285714285755,-158.59767857142606,2025-07
2025-07-10,4005.0510714285274,266.53035714285664,0.0,2025-07
2025-07-11,3945.1860714285285,-59.8649999999991,-59.86499999999887,2025-07
2025-07-14,3886.5846428570994,-58.601428571429096,-118.46642857142797,2025-07
2025-07-15,3829.45892857138,-57.12571428571937,-175.59214285714734,2025-07
2025-07-16,3773.7757142856653,-55.683214285714485,-231.27535714286205,2025-07
2025-07-17,3704.6003571428073,-69.17535714285793,-300.4507142857201,2025-07
2025-07-18,3623.0682142856667,-81.53214285714034,-381.98285714286067,2025-07
2025-07-21,3690.5155357142394,67.44732142857254,-314.535535714288,2025-07
2025-07-22,3716.8458928570954,26.3303571428562,-288.20517857143204,2025-07
2025-07-23,3635.0201785713816,-81.82571428571396,-370.0308928571458,2025-07
2025-07-24,3554.78410714281,-80.23607142857156,-450.2669642857172,2025-07
2025-07-25,3633.8453571428126,79.06125000000247,-371.20571428571475,2025-07
2025-07-28,3633.7192857142472,-0.126071428565524,-371.33178571428016,2025-07
2025-07-29,3539.5148214285305,-94.20446428571677,-465.5362499999969,2025-07
2025-07-30,3747.180178571387,207.66535714285646,-257.87089285714046,2025-07
2025-07-31,3705.0207142856725,-42.15946428571459,-300.0303571428549,2025-07
2025-08-04,3911.094999999959,206.07428571428648,-93.95607142856852,2025-08
2025-08-05,3852.9017857142426,-58.19321428571618,-152.14928571428482,2025-08
2025-08-06,3782.090714285671,-70.81107142857172,-222.96035714285654,2025-08
2025-08-07,3767.463214285671,-14.627500000000055,-237.5878571428566,2025-08
2025-08-08,3996.8294642856654,229.36624999999464,-8.221607142862013,2025-08
2025-08-11,3907.85374999995,-88.97571428571518,-97.1973214285772,2025-08
2025-08-12,4136.570535714238,228.71678571428725,0.0,2025-08
2025-08-13,4030.303035714241,-106.26749999999657,-106.26749999999674,2025-08
2025-08-14,4131.464642857099,101.1616071428578,-5.105892857139224,2025-08
2025-08-15,4070.8874999999553,-60.57714285714326,-65.6830357142826,2025-08
2025-08-18,4041.289285714241,-29.598214285714164,-95.28124999999682,2025-08
2025-08-19,3922.0267857142435,-119.26249999999766,-214.54374999999436,2025-08
